Country,Year,1st_pillar_Institutions,2nd_pillar_Infrastructure,3rd_pillar_Macroeconomic_environment,4th_pillar_Health_and_primary_education,5th_pillar_Higher_education_and_training,6th_pillar_Goods_market_efficiency,7th_pillar_Labor_market_efficiency,8th_pillar_Financial_market_development,9th_pillar_Technological_readiness,10th_pillar_Market_size,11th_pillar_Business_sophistication_,12th_pillar_Innovation,Global_Competitiveness_Index,Population,GDP,Income group,Region,Forum_classification
Uganda,2016,3.548885028,2.434917065,4.598669664,4.582091252,2.7358704339999997,3.9121765010000003,4.655642455,3.875442117,2.776508419,3.376939038,3.489476245,3.259888997,3.687819022,39764494,1591,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Uganda,2017,3.481290083,2.486477678,4.592935379,4.642445578,2.762064715,3.876682722,4.641855929,3.722585519,2.9021057810000004,3.443380945,3.623469679,3.268280457,3.698105472,42862958,1591,Low income,Sub-Saharan Africa,Sub-Saharan Africa
Ukraine,2007,3.1210632,3.087494139,4.667767393,5.37219634,4.20452104,3.735272083,4.3028967719999995,3.9600231310000003,2.747320002,4.616769465,3.828290988,3.218284058,3.9752705689999996,46249196,8519,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2008,3.255424979,3.127299551,4.617299246,5.590158194,4.456359978,3.874844781,4.468376903999999,4.001299546,3.376942837,4.555966746,3.914637192,3.397428918,4.085770735,46028476,8762,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2009,3.097152266,3.390057707,3.960530392,5.405656657000001,4.383366819,3.7364943619999997,4.571013862,3.560593098,3.368125955,4.671789094,3.633684676,3.2131818389999998,3.95196496,45830711,7498,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2010,2.957741388,3.834812846,3.203933014,5.6982844770000005,4.607011155,3.531935569,4.540176886,3.312093946,3.3744861569999998,4.533273182,3.4763799989999997,3.1144908730000003,3.900901188,45647497,7844,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2011,2.9835355189999997,3.873135393,4.205899491,5.643878592,4.579327359,3.579736169,4.4368405289999995,3.3936421919999997,3.473317362,4.539454923,3.476259242,3.1063705589999997,3.99999583,45477690,8282,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2012,3.132220851,4.095525223,4.396987568,5.780027616,4.702923757,3.822491673,4.438699767,3.517262927,3.596250092,4.5961653380000005,3.696723734,3.1552887939999996,4.139226215,45319949,8319,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2013,2.988114308,4.069107021000001,4.204797421,5.835743923,4.747717367,3.8102244460000003,4.180854086,3.456492528,3.279172065,4.599259285,3.682108905,3.0315931660000004,4.051604685,45165211,8338,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2014,2.984912013,4.15529028,4.144078777,6.1360395070000004,4.928980589,3.993835179,4.124786004,3.5393097960000004,3.50392515,4.577366796000001,3.663355246,3.155190039,4.138642948,45002497,8267,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2015,3.07206331,4.0683541860000005,3.121059965,6.056829378,5.027527508,4.023707142,4.3319761560000005,3.1788947380000003,3.445381115,4.542660052,3.696016914,3.413052603,4.033129719,44823765,8449,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2016,3.0462766930000003,3.934534415,3.1747079639999995,5.953989005,5.079105711,3.980667641,4.227690487,2.9526120039999997,3.5840937989999997,4.403972575,3.62060918,3.442595547,4.00340578,46539913,7976,Lower middle income,Commonwealth of Independent States,Eurasia
Ukraine,2017,3.20912727,3.946643823,3.522634451,6.022860241,5.087264659,4.036015712,4.011048446,3.107951148,3.8328714219999998,4.485397248,3.7224409960000004,3.36776207,4.106631851,44831159,7873,Lower middle income,Commonwealth of Independent States,Eurasia
United Arab Emirates,2007,5.198932992,5.526348774,5.337776384,5.375392217000001,4.110625988,4.841439114,4.826146383999999,4.74588916,4.234780461000001,3.9698272439999998,4.606047577,3.368285427,4.495464832,6010100,82993,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2008,5.36587009,5.65867262,5.7217641939999995,5.92760649,4.477521866,4.943186603,4.876898733,4.772821566,4.63420918,4.139439917,4.755639773,3.416158121,4.679805176,6900142,73029,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2009,5.519801697,5.9844463260000005,5.3502984069999995,6.127172131,4.798081478,5.189623252,4.960712177,4.721706866,5.442486548,4.222989367,4.963471308,3.865887479,4.918123053,7705423,60955,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2010,5.251551264,6.256303749,5.647089736,6.139263779,4.8024944089999995,5.220649312,4.812803918999999,4.661611735,5.188117795,4.260893547,4.840001759,3.908977073,4.889271478,8329453,56644,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2011,5.209929656,5.971451561,6.14358011,6.05501606,4.842571186,5.168823205,4.785247968999999,4.608975216,4.878468538,4.42301398,4.909671393,3.95503401,4.890963021,8734722,56192,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2012,5.500749104,6.1203922639999995,6.409498795,6.076622529,4.898939395,5.305943987,5.239927488999999,4.73965043,5.049067401,4.4094165169999995,5.098746291,4.184908672,5.068156814,8952542,57028,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2013,5.548176739,6.201360493999999,6.423501205,5.970273249,4.933760347,5.385777255,5.20076254,4.793646333,5.219962321000001,4.442428778,5.125284158,4.215353881,5.1062894210000005,9039978,59092,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2014,5.685209071,6.297667982,6.6344199999999995,6.1742192320000004,5.899209712999999,5.582698891000001,5.139923693,4.937456578,5.47818033,4.408870503999999,5.251370287,4.412371507,5.32653104,9086139,60578,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2015,5.705834071,6.2966385670000005,6.52996,6.153183188,4.965481227,5.593284631,5.0973402000000005,4.704123245,5.431911437,4.886629826,5.251370287,4.412362449,5.240404916,9156963,60749,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2016,5.823695364,6.309559863,5.277715088,6.172618287000001,5.073341471,5.612714812,5.171184327,4.723129926,5.818557117999999,4.926533719,5.248952797,4.57137546,5.262683783,9522864,56028,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Arab Emirates,2017,5.93393197,6.2639884079999995,5.630188617999999,6.261809089,5.049286332,5.618143535,5.17386495,4.761017545,5.810641726,4.94036589,5.283800276,4.579248947,5.296729953,9400145,56253,High income,"Middle East, North Africa, and Pakistan",Middle East and North Africa
United Kingdom,2007,5.30921777,5.706518295,5.181346378,6.162076462000001,5.421138303999999,5.295470443,5.290709231,6.169314285,5.271337609,5.744264573,5.411814512,4.794733354,5.414959662,61151820,38164,High income,Advanced economies,Europe and North America
United Kingdom,2008,4.988398362,5.524255781,5.146683157,6.167428928,5.27230007,5.050149825,5.193540465,5.805779567,5.617184477,5.765789685,5.204071109,4.662497047,5.296718876,61689620,37739,High income,Advanced economies,Europe and North America
United Kingdom,2009,5.066620476000001,5.432766761,4.596851036,6.072636812000001,5.174211788,4.974746069,5.220070123999999,4.867140903999999,5.78960618,5.82101063,5.2409492360000005,4.603473293,5.1890059410000005,62221164,35840,High income,Advanced economies,Europe and North America
United Kingdom,2010,5.281303738,5.875485897999999,4.757283767,6.403371172000001,5.3382761489999995,4.962265694,5.293016316,4.731510919,5.577995657000001,5.799799281,5.318919413,4.6472876130000005,5.252708617,62716684,36240,High income,Advanced economies,Europe and North America
United Kingdom,2011,5.335498192,6.091271745,4.543806233,6.423725955,5.468179341,4.9716613,5.3614990460000005,4.940519644,6.080497378,5.769774471,5.411727644,4.937284912,5.388077921,63164949,36549,High income,Advanced economies,Europe and North America
United Kingdom,2012,5.408447977000001,6.220552552999999,4.006642392,6.389623757000001,5.568718542999999,5.091725647,5.416362883,5.156923465,6.0007227379999994,5.782042502,5.478616926,5.167650084,5.449578033,63573766,36535,High income,Advanced economies,Europe and North America
United Kingdom,2013,5.42946417,6.122722416,3.981238692,6.39004292,5.454263892,5.05031619,5.351915095,4.99864698,6.061255136000001,5.801390696,5.402795685,4.904515795,5.368752464,63955654,36908,High income,Advanced economies,Europe and North America
United Kingdom,2014,5.441117147999999,6.0084248239999996,4.099249757,6.426101987000001,5.49833213,5.161783186,5.261917209,5.07489748,6.276996422000001,5.776918669,5.452584384,4.959558477,5.414803206,64331348,37614,High income,Advanced economies,Europe and North America
United Kingdom,2015,5.45949534,6.030391206,4.171702078,6.409183641,5.556858442,5.221589973,5.306382033,4.834068633999999,6.30041932,5.743423291,5.536228625,5.018637411,5.43366366,64715810,38225,High income,Advanced economies,Europe and North America
United Kingdom,2016,5.546481015,6.035722217000001,4.397794923,6.45272856,5.538074036,5.344177416,5.457598067999999,4.933441121,6.328879724,5.724675352,5.5776399,5.028257796,5.489758133,65102887,34859,High income,Advanced economies,Europe and North America
United Kingdom,2017,5.517010842,5.958640089,4.648524144,6.466170666,5.479088138,5.285313301,5.435597034,5.026728741,6.329361007999999,5.7531860329999995,5.583130962,5.093760639,5.506823882000001,66022273,34184,High income,Advanced economies,Europe and North America
United States,2007,4.757924828,6.097068547,4.77976647,5.996046467999999,5.676053522,5.3172027680000005,5.706366845,5.675123139,5.427246656,6.832848052,5.597018543,5.769263001000001,5.672719296,301655953,51011,High income,Advanced economies,Europe and North America
United States,2008,4.929544257,6.102976005,4.988866006,5.971067382999999,5.670615753,5.324234693,5.791812243,5.60668158,5.569753007999999,6.910975436,5.753100561,5.838107925,5.744476681,304473143,50384,High income,Advanced economies,Europe and North America
United States,2009,4.811423771,5.917924005,4.306938557,5.87540889,5.566125168999999,5.1314208919999995,5.764875291,4.963470364,5.609394009,6.9330188779999995,5.654827729,5.771053143,5.590158942,307231961,48558,High income,Advanced economies,Europe and North America
United States,2010,4.674721815,5.651675321,4.3929923660000005,6.11658101,5.636389565,4.8091762430000005,5.633270634,4.672755583,5.0960905180000005,6.929197021,5.399134952000001,5.653419914,5.431088386,309876170,49373,High income,Advanced economies,Europe and North America
United States,2011,4.639240124,5.676940514,4.488863755,6.051583165,5.565397869,4.797541651,5.569838519,4.866073158,5.23318854,6.921116432000001,5.351695276,5.569038657999999,5.427037815,312390368,49781,High income,Advanced economies,Europe and North America
United States,2012,4.590318194,5.808972992999999,3.968581565,6.11126762,5.718871025,4.88119979,5.367621635,5.0691683460000005,5.836671016,6.93101543,5.342124222,5.50172396,5.467579849,314799465,50549,High income,Advanced economies,Europe and North America
United States,2013,4.6434653269999995,5.772479443,3.952788468,6.101345372999999,5.7510207829999995,4.933376725,5.369698065,5.263442206000001,5.717461441,6.935859765,5.48778133,5.366187313999999,5.482504143,317135919,51282,High income,Advanced economies,Europe and North America
United States,2014,4.694960312,5.822153602,4.014862055,6.056990196,5.824265819,5.050176498,5.304901495,5.347309325,5.775915334,6.9351104029999995,5.582306075,5.493658164,5.54398285,319448634,52118,High income,Advanced economies,Europe and North America
United States,2015,4.817516898,5.870203216,4.348771429,6.054100839,5.86562329,5.101968197,5.398847998,5.454396854,5.848402696,6.910436154,5.59690922,5.581744691,5.612967305,321773631,53354,High income,Advanced economies,Europe and North America
United States,2016,4.96353621,5.943179296,4.616128841,6.179562344,5.9144940329999995,5.209139408,5.478070676000001,5.563993041,6.023770432,6.895063321,5.616794092,5.638059642999999,5.697059304,322902845,49190,High income,Advanced economies,Europe and North America
United States,2017,5.3253309689999995,6.010023583,4.509047889,6.328165951,6.119950612999999,5.4721791379999996,5.643749203,5.726812807999999,6.234779434,6.860143617,5.774258639,5.819890349,5.852552002,325719178,48635,High income,Advanced economies,Europe and North America
Uruguay,2007,4.42879889,3.5022521110000002,4.405591872,5.5445888210000005,3.988638965,4.053001383,4.104200081,3.888094852,3.091312044,2.969012909,3.7167136089999997,3.009585737,3.96562649,3339750,14336,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2008,4.554828635,3.502433368,4.405018559,5.677250634,4.067508772,4.102083842,4.019278041000001,3.953061535,3.39283472,3.036602415,3.8169777999999996,3.019746315,4.036736769,3350832,15317,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2009,4.595486976,3.85646161,4.527680922,5.597327422,4.311093531,4.0571884119999995,3.721973527,3.9611327089999997,3.881603448,3.227815309,3.7568555619999997,3.122821075,4.099170495,3362761,15912,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2010,4.7222824139999995,4.285564816,4.069927481000001,6.019551089,4.677380233,4.087541336,3.80391304,4.129951609,3.9956517910000002,3.179441928,3.704100073,3.213170119,4.231089508999999,3374414,17095,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2011,4.801151114,4.461874515,4.902939153,5.979925716,4.6862370460000005,4.147059198,3.844249164,3.9662879510000004,4.175174761,3.1694849260000004,3.7628952439999996,3.2664562060000004,4.251042989,3385610,17916,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2012,4.6330175360000005,4.400502197,4.7206500369999995,5.897421121,4.666277102,4.375782112,3.488581167,3.8121068389999997,4.4441772639999995,3.2107718339999995,3.732603278,3.181111472,4.131766466,3396753,18447,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2013,4.617881436,4.314311008,4.486293046,5.877966206,4.531804347,4.327110918,3.440366876,3.7745508560000003,4.3308278,3.283168595,3.752290503,3.106496455,4.0508163,3407969,19321,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2014,4.677582131,4.474605191,4.5196406719999995,5.939448756,4.7076979,4.413036022,3.370576933,3.7783258139999996,4.4956530710000004,3.302374527,3.7895129410000004,3.1517908460000004,4.041390799,3419516,19929,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2015,4.736971265,4.43953942,4.310357886999999,5.932093403,4.741945147,4.370245678,3.4102868139999996,3.863182594,4.806800787,3.3562456089999997,3.750544045,3.211810878,4.088548114,3431555,20438,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2016,4.718489913,4.521665452,4.260016752,5.944994219,4.753682557,4.384074839,3.57637022,4.202458943,5.16451767,3.2710457510000004,3.7406640739999997,3.224658072,4.172880321,3599176,19410,High income,Latin America and the Caribbean,Latin America and the Caribbean
Uruguay,2017,4.55103384,4.664844519,4.257720092,5.773693142999999,4.6191535230000005,4.277291207,3.528283902,4.092752083,5.336982323,3.331743945,3.7926098919999998,3.1451420189999997,4.146223066,3456750,19946,High income,Latin America and the Caribbean,Latin America and the Caribbean
Venezuela,2007,2.414098292,2.532518819,4.8395381010000005,5.326847636,3.6125413539999998,3.2755506910000003,3.618826659,3.655594191,2.9542018339999996,4.037932017,3.523390214,2.786919768,3.633637352,27670659,17298,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Venezuela,2008,2.40792784,2.53666299,4.288790468,5.36476507,3.763430821,3.0904164119999997,3.429235324,3.504869898,3.031367178,4.487845574,3.348066049,2.607162476,3.563945734,28116716,17911,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
Venezuela,2009,2.390201296,2.799264721,4.375731211000001,5.22303021,3.7144961989999996,2.8794107010000003,2.910198568,3.06091575,3.157156557,4.55456492,3.0100152810000003,2.507590373,3.476111472,28558607,17056,Upper middle income,Latin America and the Caribbean,Latin America and the Caribbean
